target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
144,1500,1570,1680,1710,1760,1800,1850,1970,2080,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770
145,1570,1680,1710,1760,1800,1850,1970,2080,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790
146,1680,1710,1760,1800,1850,1970,2080,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790
147,1710,1760,1800,1850,1970,2080,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750
148,1760,1800,1850,1970,2080,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750
149,1800,1850,1970,2080,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770
150,1850,1970,2080,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800
151,1970,2080,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790
152,2080,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780
153,2100,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780
154,2120,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800
155,2150,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780
156,2130,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780
157,2110,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760
158,2120,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730
159,2120,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730
160,2160,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730
161,2110,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730
162,2180,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710
163,2210,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710
164,2210,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720
165,2220,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710
166,2270,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700
167,2320,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690
168,2370,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640
169,2350,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660
170,2350,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650
171,2350,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630
172,2320,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620
173,2240,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620
174,2260,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620
175,2290,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640
176,2330,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660
177,2340,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670
178,2430,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660
179,2490,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660
180,2430,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660
181,2440,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650
182,2490,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650
183,2600,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670
184,2720,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680
185,2710,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670
186,2730,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680
187,2850,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680
188,2880,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700
