target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
189,2870,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670
190,2860,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650
191,2780,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650
192,2680,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650
193,2490,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640
194,2300,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660
195,2080,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650
196,1960,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630
197,1810,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640
198,1770,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660
199,1700,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660
200,1660,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660
201,1610,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640
202,1610,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610
203,1610,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610
204,1610,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590
205,1620,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570
206,1620,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550
207,1600,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550
208,1570,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530
209,1600,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500
210,1600,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450
211,1610,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450
212,1660,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450
213,1660,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430
214,1710,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400
215,1700,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370
216,1710,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350
217,1720,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320
218,1730,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310
219,1730,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290
220,1760,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260
221,1780,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240
222,1800,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240
223,1790,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240
224,1750,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230
225,1730,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210
226,1700,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210
227,1690,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180
228,1720,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160
229,1710,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140
230,1700,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140
231,1690,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130
232,1720,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110
233,1720,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100
