target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
234,1700,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110
235,1670,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120
236,1650,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130
237,1640,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110
238,1650,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100
239,1670,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080
240,1670,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050
241,1690,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030
242,1710,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040
243,1750,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040
244,1770,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080
245,1790,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120
246,1790,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190
247,1750,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200
248,1750,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220
249,1770,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230
250,1800,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230
251,1790,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220
252,1780,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240
253,1780,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270
254,1800,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270
255,1780,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270
256,1780,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270
257,1760,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290
258,1730,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290
259,1730,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320
260,1730,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340
261,1730,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320
262,1710,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320
263,1710,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330
264,1720,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360
265,1710,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370
266,1700,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370
267,1690,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380
268,1640,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380
269,1660,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380
270,1650,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370
271,1630,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390
272,1620,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390
273,1620,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390
274,1620,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390
275,1640,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400
276,1660,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390
277,1670,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390
278,1660,1660,1660,1650,1650,1670,1680,1670,1680,1680,1700,1670,1650,1650,1650,1640,1660,1650,1630,1640,1660,1660,1660,1640,1610,1610,1590,1570,1550,1550,1530,1500,1450,1450,1450,1430,1400,1370,1350,1320,1310,1290,1260,1240,1240,1240,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370
