target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
324,1230,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370
325,1210,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360
326,1210,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350
327,1180,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350
328,1160,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350
329,1140,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340
330,1140,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340
331,1130,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340
332,1110,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340
333,1100,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360
334,1110,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370
335,1120,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380
336,1130,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390
337,1110,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390
338,1100,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400
339,1080,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440
340,1050,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460
341,1030,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500
342,1040,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530
343,1040,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560
344,1080,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580
345,1120,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590
346,1190,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590
347,1200,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620
348,1220,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650
349,1230,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670
350,1230,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680
351,1220,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700
352,1240,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700
353,1270,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700
354,1270,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700
355,1270,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710
356,1270,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720
357,1290,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720
358,1290,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730
359,1320,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740
360,1340,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750
361,1320,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770
362,1320,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780
363,1330,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790
364,1360,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790
365,1370,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790
366,1370,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780
367,1380,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780
368,1380,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780
