target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
369,1380,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780
370,1370,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770
371,1390,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780
372,1390,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780
373,1390,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780
374,1390,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790
375,1400,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790
376,1390,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790
377,1390,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800
378,1370,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790
379,1370,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790
380,1350,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790
381,1370,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790
382,1390,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800
383,1400,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800
384,1400,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810
385,1400,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810
386,1420,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810
387,1450,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820
388,1480,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830
389,1490,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830
390,1510,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830
391,1520,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820
392,1510,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810
393,1500,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820
394,1520,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840
395,1510,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840
396,1510,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840
397,1470,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850
398,1440,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880
399,1410,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900
400,1400,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910
401,1380,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940
402,1370,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150
403,1350,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220
404,1350,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140
405,1350,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310
406,1360,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410
407,1340,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430
408,1350,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450
409,1340,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470
410,1340,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530
411,1330,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510
412,1330,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500
413,1330,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500
