target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
414,1320,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530
415,1310,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560
416,1310,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610
417,1300,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640
418,1300,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670
419,1290,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720
420,1360,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770
421,1370,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720
422,1360,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720
423,1370,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740
424,1370,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750
425,1360,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770
426,1350,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800
427,1350,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820
428,1350,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810
429,1340,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780
430,1340,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780
431,1340,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760
432,1340,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730
433,1360,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680
434,1370,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680
435,1380,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650
436,1390,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630
437,1390,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600
438,1400,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600
439,1440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600
440,1460,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610
441,1500,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600
442,1530,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600
443,1560,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590
444,1580,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590
445,1590,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610
446,1590,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610
447,1620,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610
448,1650,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640
449,1670,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660
450,1680,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730
451,1700,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790
452,1700,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840
453,1700,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860
454,1700,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900
455,1710,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970
456,1720,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050
457,1720,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090
458,1730,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090
