target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
459,1740,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080
460,1750,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070
461,1770,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050
462,1780,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030
463,1790,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010
464,1790,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010
465,1790,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010
466,1780,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010
467,1780,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010
468,1780,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000
469,1780,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980
470,1770,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980
471,1780,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960
472,1780,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960
473,1780,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950
474,1790,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960
475,1790,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980
476,1790,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960
477,1800,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950
478,1790,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930
479,1790,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910
480,1790,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910
481,1790,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910
482,1800,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920
483,1800,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900
484,1810,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910
485,1810,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900
486,1810,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940
487,1820,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930
488,1830,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940
489,1830,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920
490,1830,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910
491,1820,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920
492,1810,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940
493,1820,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930
494,1840,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930
495,1840,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940
496,1840,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940
497,1850,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920
498,1880,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930
499,1900,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930
500,1910,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920
501,1940,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910
502,2150,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920
503,2220,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900
