target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
504,2140,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920
505,2310,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930
506,2410,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920
507,2430,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930
508,2450,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910
509,2470,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930
510,2530,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930
511,2510,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940
512,2500,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960
513,2500,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960
514,2530,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950
515,2560,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950
516,2610,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970
517,2640,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980
518,2670,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990
519,2720,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010
520,2770,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030
521,2720,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030
522,2720,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020
523,2740,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040
524,2750,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060
525,2770,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060
526,2800,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070
527,2820,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080
528,2810,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100
529,2780,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100
530,2780,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100
531,2760,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110
532,2730,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100
533,2680,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110
534,2680,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130
535,2650,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140
536,2630,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130
537,2600,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120
538,2600,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130
539,2600,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140
540,2610,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150
541,2600,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150
542,2600,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170
543,2590,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160
544,2590,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170
545,2610,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160
546,2610,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160
547,2610,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160
548,2640,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160
