target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
549,2660,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150
550,2730,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160
551,2790,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160
552,2840,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170
553,2860,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170
554,2900,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170
555,2970,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180
556,3050,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180
557,3090,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170
558,3090,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170
559,3080,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160
560,3070,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170
561,3050,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160
562,3030,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150
563,3010,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150
564,3010,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160
565,3010,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160
566,3010,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180
567,3010,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180
568,3000,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170
569,2980,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170
570,2980,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170
571,2960,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160
572,2960,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160
573,2950,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170
574,2960,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170
575,2980,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170
576,2960,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180
577,2950,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180
578,2930,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180
579,2910,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160
580,2910,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150
581,2910,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130
582,2920,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150
583,2900,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150
584,2910,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150
585,2900,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150
586,2940,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150
587,2930,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160
588,2940,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170
589,2920,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170
590,2910,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170
591,2920,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160
592,2940,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150
593,2930,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150
