target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
594,2930,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160
595,2940,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160
596,2940,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190
597,2920,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170
598,2930,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170
599,2930,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160
600,2920,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160
601,2910,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150
602,2920,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150
603,2900,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140
604,2920,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150
605,2930,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160
606,2920,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170
607,2930,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160
608,2910,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160
609,2930,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160
610,2930,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170
611,2940,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160
612,2960,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180
613,2960,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160
614,2950,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160
615,2950,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160
616,2970,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150
617,2980,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150
618,2990,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160
619,3010,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160
620,3030,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170
621,3030,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170
622,3020,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170
623,3040,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170
624,3060,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180
625,3060,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190
626,3070,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190
627,3080,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200
628,3100,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210
629,3100,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240
630,3100,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240
631,3110,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240
632,3100,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240
633,3110,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250
634,3130,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260
635,3140,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280
636,3130,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290
637,3120,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320
638,3130,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320
