target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
639,3140,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320
640,3150,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320
641,3150,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330
642,3170,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350
643,3160,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360
644,3170,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360
645,3160,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340
646,3160,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330
647,3160,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330
648,3160,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340
649,3150,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340
650,3160,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330
651,3160,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310
652,3170,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330
653,3170,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350
654,3170,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350
655,3180,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340
656,3180,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340
657,3170,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340
658,3170,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340
659,3160,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370
660,3170,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380
661,3160,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400
662,3150,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410
663,3150,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410
664,3160,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420
665,3160,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420
666,3180,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430
667,3180,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420
668,3170,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440
669,3170,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440
670,3170,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450
671,3160,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460
672,3160,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480
673,3170,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500
674,3170,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520
675,3170,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530
676,3180,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550
677,3180,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570
678,3180,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580
679,3160,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570
680,3150,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580
681,3130,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590
682,3150,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610
683,3150,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630
