target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
684,3150,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650
685,3150,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670
686,3150,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670
687,3160,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680
688,3170,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680
689,3170,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690
690,3170,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710
691,3160,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690
692,3150,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710
693,3150,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710
694,3160,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710
695,3160,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710
696,3190,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730
697,3170,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770
698,3170,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780
699,3160,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790
700,3160,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810
701,3150,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820
702,3150,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830
703,3140,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850
704,3150,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830
705,3160,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830
706,3170,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830
707,3160,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860
708,3160,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880
709,3160,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920
710,3170,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920
711,3160,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930
712,3180,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950
713,3160,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970
714,3160,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000
715,3160,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010
716,3150,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020
717,3150,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010
718,3160,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030
719,3160,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110
720,3170,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160
721,3170,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240
722,3170,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340
723,3170,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360
724,3180,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450
725,3190,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550
726,3190,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490
727,3200,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750
728,3210,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670
