target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
729,3240,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630
730,3240,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650
731,3240,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740
732,3240,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900
733,3250,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000
734,3260,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060
735,3280,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100
736,3290,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180
737,3320,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200
738,3320,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400
739,3320,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590
740,3320,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590
741,3330,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690
742,3350,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740
743,3360,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730
744,3360,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740
745,3340,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720
746,3330,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690
747,3330,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750
748,3340,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790
749,3340,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800
750,3330,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870
751,3310,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900
752,3330,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940
753,3350,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980
754,3350,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950
755,3340,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970
756,3340,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990
757,3340,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990
758,3340,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000
759,3370,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060
760,3380,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080
761,3400,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120
762,3410,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160
763,3410,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140
764,3420,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180
765,3420,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190
766,3430,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200
767,3420,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250
768,3440,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280
769,3440,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350
770,3450,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410
771,3460,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490
772,3480,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520
773,3500,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500
