target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
774,3520,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510
775,3530,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500
776,3550,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530
777,3570,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560
778,3580,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580
779,3570,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620
780,3580,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680
781,3590,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750
782,3610,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810
783,3630,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900
784,3650,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950
785,3670,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000
786,3670,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040
787,3680,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040
788,3680,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100
789,3690,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180
790,3710,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210
791,3690,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270
792,3710,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380
793,3710,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490
794,3710,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580
795,3710,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690
796,3730,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750
797,3770,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800
798,3780,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920
799,3790,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960
800,3810,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090
801,3820,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210
802,3830,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260
803,3850,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340
804,3830,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520
805,3830,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690
806,3830,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750
807,3860,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780
808,3880,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830
809,3920,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870
810,3920,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870,9030
811,3930,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870,9030,9150
812,3950,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870,9030,9150,9170
813,3970,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870,9030,9150,9170,9280
814,4000,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870,9030,9150,9170,9280,9320
815,4010,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870,9030,9150,9170,9280,9320,9380
816,4020,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870,9030,9150,9170,9280,9320,9380,9520
817,4010,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870,9030,9150,9170,9280,9320,9380,9520,9610
818,4030,4110,4160,4240,4340,4360,4450,4550,4490,4750,4670,4630,4650,4740,4900,5000,5060,5100,5180,5200,5400,5590,5590,5690,5740,5730,5740,5720,5690,5750,5790,5800,5870,5900,5940,5980,5950,5970,5990,5990,6000,6060,6080,6120,6160,6140,6180,6190,6200,6250,6280,6350,6410,6490,6520,6500,6510,6500,6530,6560,6580,6620,6680,6750,6810,6900,6950,7000,7040,7040,7100,7180,7210,7270,7380,7490,7580,7690,7750,7800,7920,7960,8090,8210,8260,8340,8520,8690,8750,8780,8830,8870,9030,9150,9170,9280,9320,9380,9520,9610,9700
