target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
943,10040,10080,10100,10130,10180,10200,10220,10210,10230,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620
944,10080,10100,10130,10180,10200,10220,10210,10230,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610
945,10100,10130,10180,10200,10220,10210,10230,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640
946,10130,10180,10200,10220,10210,10230,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640
947,10180,10200,10220,10210,10230,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590
948,10200,10220,10210,10230,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560
949,10220,10210,10230,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600
950,10210,10230,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610
951,10230,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630
952,10290,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720
953,10320,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800
954,10390,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790
955,10400,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770
956,10410,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800
957,10400,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810
958,10420,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780
959,10380,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760
960,10340,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800
961,10340,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840
962,10370,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870
963,10350,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930
964,10340,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970
965,10330,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950
966,10310,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920
967,10330,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870
968,10350,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870
969,10330,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910
970,10320,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900
971,10270,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860
972,10210,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910
973,10290,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930
974,10340,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970
975,10360,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970
976,10320,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990
977,10170,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050
978,10030,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070
979,9960,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120
980,10000,9990,9940,9930,9940,9970,9980,9970,10050,10100,10120,10190,10260,10300,10350,10380,10370,10410,10420,10420,10460,10480,10490,10580,10650,10720,10790,10800,10810,10820,10830,10900,11050,11080,11150,11230,11320,11290,11280,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100
