target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
1019,11200,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680
1020,11240,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540
1021,11280,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500
1022,11270,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470
1023,11300,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490
1024,11490,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510
1025,11440,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480
1026,11420,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490
1027,11410,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420
1028,11460,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380
1029,11430,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400
1030,11450,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360
1031,11650,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280
1032,11840,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290
1033,12080,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230
1034,12010,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260
1035,11870,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360
1036,11900,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470
1037,11720,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520
1038,11620,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570
1039,11600,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690
1040,11650,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800
1041,11640,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770
1042,11610,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830
1043,11620,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780
1044,11610,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830
1045,11640,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980
1046,11640,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080
1047,11590,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070
1048,11560,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160
1049,11600,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380
1050,11610,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370
1051,11630,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290
1052,11720,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470
1053,11800,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540
1054,11790,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500
1055,11770,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620
1056,11800,11810,11780,11760,11800,11840,11870,11930,11970,11950,11920,11870,11870,11910,11900,11860,11910,11930,11970,11970,11990,12050,12070,12120,12100,12090,12150,12190,12290,12350,12390,12460,12490,12530,12530,12510,12520,12530,12540,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000
