target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
1095,12570,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480
1096,12630,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680
1097,12620,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720
1098,12640,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740
1099,12740,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800
1100,12810,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770
1101,12800,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000
1102,12800,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140
1103,12830,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020
1104,12820,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090
1105,12800,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160
1106,12820,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370
1107,12910,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500
1108,12970,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430
1109,12850,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430
1110,12730,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630
1111,12700,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760
1112,12740,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220
1113,12720,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620
1114,12690,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370
1115,12720,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300
1116,12750,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430
1117,12780,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180
1118,12790,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220
1119,12680,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430
1120,12540,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580
1121,12500,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610
1122,12470,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680
1123,12490,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790
1124,12510,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540
1125,12480,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220
1126,12490,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460
1127,12420,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560
1128,12380,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400
1129,12400,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680
1130,12360,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930
1131,12280,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140
1132,12290,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330
