target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
1133,12230,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380
1134,12260,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510
1135,12360,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240
1136,12470,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350
1137,12520,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470
1138,12570,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900
1139,12690,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860
1140,12800,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100
1141,12770,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270
1142,12830,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790
1143,12780,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090
1144,12830,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660
1145,12980,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050
1146,13080,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550
1147,13070,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900
1148,13160,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690
1149,13380,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640
1150,13370,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680
1151,13290,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090
1152,13470,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120
1153,13540,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930
1154,13500,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810
1155,13620,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910
1156,14000,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080
1157,13740,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410
1158,13590,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250
1159,13640,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500
1160,13680,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410
1161,13550,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520
1162,13340,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740
1163,13340,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810
1164,13330,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190
1165,13030,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100
1166,12980,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330
1167,12810,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440
1168,12850,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480
1169,12840,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350
1170,12980,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410
