target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
1171,13080,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490
1172,13080,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490
1173,13090,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660
1174,13120,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770
1175,13150,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970
1176,13230,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270
1177,13320,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580
1178,13310,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920
1179,13290,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310
1180,13530,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410
1181,13760,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390
1182,14120,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460
1183,13680,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320
1184,13670,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370
1185,13800,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110
1186,13770,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140
1187,13800,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980
1188,13850,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070
1189,13930,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160
1190,13890,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420
1191,13950,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370
1192,14140,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190
1193,14210,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980
1194,14310,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010
1195,14480,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270
1196,14680,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440
1197,14720,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350
1198,14740,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180
1199,14800,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150
1200,14770,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250
1201,15000,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430
1202,15140,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400
1203,15020,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350
1204,15090,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410
1205,15160,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430
1206,15370,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440
1207,15500,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420
1208,15430,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390
