target_index,t-100,t-99,t-98,t-97,t-96,t-95,t-94,t-93,t-92,t-91,t-90,t-89,t-88,t-87,t-86,t-85,t-84,t-83,t-82,t-81,t-80,t-79,t-78,t-77,t-76,t-75,t-74,t-73,t-72,t-71,t-70,t-69,t-68,t-67,t-66,t-65,t-64,t-63,t-62,t-61,t-60,t-59,t-58,t-57,t-56,t-55,t-54,t-53,t-52,t-51,t-50,t-49,t-48,t-47,t-46,t-45,t-44,t-43,t-42,t-41,t-40,t-39,t-38,t-37,t-36,t-35,t-34,t-33,t-32,t-31,t-30,t-29,t-28,t-27,t-26,t-25,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target
1209,15430,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250
1210,15630,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120
1211,15760,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200
1212,16220,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380
1213,16620,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570
1214,16370,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700
1215,16300,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830
1216,16430,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800
1217,16180,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830
1218,16220,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800
1219,16430,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700
1220,16580,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640
1221,16610,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340
1222,16680,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090
1223,16790,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700
1224,16540,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200
1225,16220,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110
1226,16460,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150
1227,16560,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090
1228,16400,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340
1229,16680,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480
1230,16930,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390
1231,17140,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190
1232,17330,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910
1233,17380,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750
1234,17510,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570
1235,17240,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350
1236,17350,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260
1237,17470,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130
1238,17900,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210
1239,17860,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210,18320
1240,18100,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210,18320,18530
1241,18270,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210,18320,18530,18760
1242,18790,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210,18320,18530,18760,18770
1243,19090,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210,18320,18530,18760,18770,18660
1244,19660,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210,18320,18530,18760,18770,18660,18700
1245,20050,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210,18320,18530,18760,18770,18660,18700,18680
1246,20550,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210,18320,18530,18760,18770,18660,18700,18680,18640
1247,19900,19690,18640,17680,17090,17120,16930,16810,16910,17080,17410,17250,17500,17410,17520,17740,17810,18190,18100,18330,18440,18480,18350,18410,18490,18490,18660,18770,18970,19270,19580,19920,20310,20410,20390,20460,20320,20370,20110,20140,19980,20070,20160,20420,20370,20190,19980,20010,20270,20440,20350,20180,20150,20250,20430,20400,20350,20410,20430,20440,20420,20390,20250,20120,20200,20380,20570,20700,20830,20800,20830,20800,20700,20640,20340,20090,19700,19200,19110,19150,19090,19340,19480,19390,19190,18910,18750,18570,18350,18260,18130,18210,18320,18530,18760,18770,18660,18700,18680,18640,18830
